                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200614"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                     181                  8.7220651293512582E-003                  1.0000182310758277E-002                  1.1965036420279695E-002                  5.0726952137255954E-001                  0.0000000000000000E+000                                        8                                        0 
                                     182                  8.8740125332584987E-003                  1.0000182310758277E-002                  1.1966387165746946E-002                  5.0730684641364310E-001                  0.0000000000000000E+000                                        8                                        0 
                                     183                  8.9955704563842911E-003                  1.0000182310758277E-002                  1.1966603239659753E-002                  5.0731358019031192E-001                  0.0000000000000000E+000                                        8                                        0 
                                     184                  9.0928167948849253E-003                  1.0000182310758277E-002                  1.1967387157666553E-002                  5.0733532184537633E-001                  0.0000000000000000E+000                                        8                                        0 
                                     185                  9.2095124010856851E-003                  1.0000182310758277E-002                  1.1968437201177788E-002                  5.0736464639733170E-001                  0.0000000000000000E+000                                        8                                        0 
                                     186                  9.3495471285265971E-003                  1.0000182310758277E-002                  1.1968749156956678E-002                  5.0737437810960251E-001                  0.0000000000000000E+000                                        8                                        0 
                                     187                  9.4624286863514394E-003                  1.0000182310758277E-002                  1.1969389907268651E-002                  5.0739256341977301E-001                  0.0000000000000000E+000                                        8                                        0 
                                     188                  9.5629360278412234E-003                  1.0000182310758277E-002                  1.1969958449838183E-002                  5.0740876633196941E-001                  0.0000000000000000E+000                                        8                                        0 
                                     189                  9.6835448376289632E-003                  1.0000182310758277E-002                  1.1970596561291061E-002                  5.0742708363066846E-001                  0.0000000000000000E+000                                        8                                        0 
                                     190                  9.8282754093742507E-003                  1.0000182310758277E-002                  1.1971493399040743E-002                  5.0745266547627677E-001                  0.0000000000000000E+000                                        8                                        0 
                                     191                  1.0001952095468596E-002                  1.0000182310758277E-002                  1.1971873038926776E-002                  5.0746450620547701E-001                  0.0000000000000000E+000                                        8                                        0 
                                     192                  1.0140893444344072E-002                  1.0000182310758277E-002                  1.1972600295379558E-002                  5.0748531530361929E-001                  0.0000000000000000E+000                                        8                                        0 
                                     193                  1.0307623062994643E-002                  1.0000182310758277E-002                  1.1973472498798175E-002                  5.0751041114747697E-001                  0.0000000000000000E+000                                        8                                        0 
                                     194                  1.0507698605375327E-002                  1.0000182310758277E-002                  1.1975259683630063E-002                  5.0756089979131891E-001                  0.0000000000000000E+000                                        8                                        0 
                                     195                  1.0676052899610202E-002                  1.0000182310758277E-002                  1.1975795237547432E-002                  5.0757732593541349E-001                  0.0000000000000000E+000                                        8                                        0 
                                     196                  1.0810736334998104E-002                  1.0000182310758277E-002                  1.1976290138374091E-002                  5.0759207553262231E-001                  0.0000000000000000E+000                                        8                                        0 
                                     197                  1.0972356457463583E-002                  1.0000182310758277E-002                  1.1976770053887106E-002                  5.0760658457611962E-001                  0.0000000000000000E+000                                        8                                        0 
                                     198                  1.1166300604422159E-002                  1.0000182310758277E-002                  1.1978978786854600E-002                  5.0766846920419118E-001                  0.0000000000000000E+000                                        8                                        0 
                                     199                  1.1321455921989019E-002                  1.0000182310758277E-002                  1.1980910785146100E-002                  5.0772299700979917E-001                  0.0000000000000000E+000                                        8                                        0 
                                     200                  1.1445580176042507E-002                  1.0000182310758277E-002                  1.1981255851117199E-002                  5.0773432574177102E-001                  0.0000000000000000E+000                                        8                                        0 
                                     201                  1.1594529280906693E-002                  1.0000182310758277E-002                  1.1982418248419828E-002                  5.0776774343149211E-001                  0.0000000000000000E+000                                        8                                        0 
                                     202                  1.1773268206743718E-002                  1.0000182310758277E-002                  1.1983103484219521E-002                  5.0778861587464696E-001                  0.0000000000000000E+000                                        8                                        0 
                                     203                  1.1987754917748146E-002                  1.0000182310758277E-002                  1.1984365054243768E-002                  5.0782532620912113E-001                  0.0000000000000000E+000                                        8                                        0 
                                     204                  1.2116446944350804E-002                  1.0000182310758277E-002                  1.1984490344860675E-002                  5.0783025110053526E-001                  0.0000000000000000E+000                                        9                                        0 
                                     205                  1.2244441183400396E-002                  1.0000182310758277E-002                  1.1984815261038079E-002                  5.0784030280439951E-001                  0.0000000000000000E+000                                        9                                        0 
                                     206                  1.2359741225992199E-002                  1.0000182310758277E-002                  1.1985564796989224E-002                  5.0786165822495444E-001                  0.0000000000000000E+000                                        9                                        0 
                                     207                  1.2498101277102366E-002                  1.0000182310758277E-002                  1.1985623898664931E-002                  5.0786470749928392E-001                  0.0000000000000000E+000                                        9                                        0 
                                     208                  1.2664133338434563E-002                  1.0000182310758277E-002                  1.1986258341994767E-002                  5.0788334910893851E-001                  0.0000000000000000E+000                                        9                                        0 
                                     209                  1.2863371812033203E-002                  1.0000182310758277E-002                  1.1987164332575217E-002                  5.0790978110742890E-001                  0.0000000000000000E+000                                        9                                        0 
                                     210                  1.3023977325318811E-002                  1.0000182310758277E-002                  1.1988024610788893E-002                  5.0793471616712826E-001                  0.0000000000000000E+000                                        9                                        0 
                                     211                  1.3186114434366120E-002                  1.0000182310758277E-002                  1.1989364561154528E-002                  5.0797283341539956E-001                  0.0000000000000000E+000                                        9                                        0 
                                     212                  1.3380678965222888E-002                  1.0000182310758277E-002                  1.1989724035967252E-002                  5.0798483978693854E-001                  0.0000000000000000E+000                                        9                                        0 
                                     213                  1.3614156402251011E-002                  1.0000182310758277E-002                  1.1991440793730499E-002                  5.0803393510069494E-001                  0.0000000000000000E+000                                        9                                        0 
                                     214                  1.3894329326684758E-002                  1.0000182310758277E-002                  1.1992351323944501E-002                  5.0806176097403544E-001                  0.0000000000000000E+000                                        9                                        0 
                                     215                  1.4230536836005253E-002                  1.0000182310758277E-002                  1.1994476658601400E-002                  5.0812319809089068E-001                  0.0000000000000000E+000                                        9                                        0 
                                     216                  1.4633985847189848E-002                  1.0000182310758277E-002                  1.1994784665720083E-002                  5.0813533772782338E-001                  0.0000000000000000E+000                                        9                                        0 
                                     217                  1.4807958153860766E-002                  1.0000182310758277E-002                  1.1996032903898550E-002                  5.0817072798909002E-001                  0.0000000000000000E+000                                       10                                        0 
                                     218                  1.4981930460531683E-002                  1.0000182310758277E-002                  1.1997012283221170E-002                  5.0819918858246305E-001                  0.0000000000000000E+000                                       10                                        0 
                                     219                  1.5135145558682329E-002                  1.0000182310758277E-002                  1.1997633397517110E-002                  5.0821775108278766E-001                  0.0000000000000000E+000                                       10                                        0 
                                     220                  1.5319003676463102E-002                  1.0000182310758277E-002                  1.1998024395652266E-002                  5.0823025656075849E-001                  0.0000000000000000E+000                                       10                                        0 
                                     221                  1.5539633417800031E-002                  1.0000182310758277E-002                  1.1998117321902009E-002                  5.0823468295178820E-001                  0.0000000000000000E+000                                       10                                        0 
                                     222                  1.5804389107404344E-002                  1.0000182310758277E-002                  1.1998663832682803E-002                  5.0825153209217477E-001                  0.0000000000000000E+000                                       10                                        0 
                                     223                  1.5963242521166935E-002                  1.0000182310758277E-002                  1.1998987085819762E-002                  5.0826152243321021E-001                  0.0000000000000000E+000                                       11                                        0 
                                     224                  1.6122095934929522E-002                  1.0000182310758277E-002                  1.1999948599002415E-002                  5.0828887604571837E-001                  0.0000000000000000E+000                                       11                                        0 
                                     225                  1.6312720031444627E-002                  1.0000182310758277E-002                  1.1999642769031428E-002                  5.0828226856387693E-001                  0.0000000000000000E+000                                       11                                        0 
                                     226                  1.6541468947262758E-002                  1.0000182310758277E-002                  1.2000230175045751E-002                  5.0829978648757523E-001                  0.0000000000000000E+000                                       11                                        0 
                                     227                  1.6815967646244510E-002                  1.0000182310758277E-002                  1.2000685859526817E-002                  5.0831417012918223E-001                  0.0000000000000000E+000                                       11                                        0 
                                     228                  1.7145366085022616E-002                  1.0000182310758277E-002                  1.2001752789034077E-002                  5.0834570614522401E-001                  0.0000000000000000E+000                                       11                                        0 
                                     229                  1.7540644211556339E-002                  1.0000182310758277E-002                  1.2002786191123233E-002                  5.0837698557297983E-001                  0.0000000000000000E+000                                       11                                        0 
                                     230                  1.8014977963396812E-002                  1.0000182310758277E-002                  1.2003354429364210E-002                  5.0839589496260074E-001                  0.0000000000000000E+000                                       11                                        0 
                                     231                  1.8394444964869184E-002                  1.0000182310758277E-002                  1.2005928933665392E-002                  5.0846934452404835E-001                  0.0000000000000000E+000                                       11                                        0 
                                     232                  1.8586351740511341E-002                  1.0000182310758277E-002                  1.2007732425790948E-002                  5.0852050783797953E-001                  0.0000000000000000E+000                                       12                                        0 
                                     233                  1.8778258516153501E-002                  1.0000182310758277E-002                  1.2007997767559229E-002                  5.0853007700369524E-001                  0.0000000000000000E+000                                       12                                        0 
                                     234                  1.9008546646924092E-002                  1.0000182310758277E-002                  1.2009081576392329E-002                  5.0856185030187240E-001                  0.0000000000000000E+000                                       12                                        0 
                                     235                  1.9284892403848800E-002                  1.0000182310758277E-002                  1.2010300574652834E-002                  5.0859782262025077E-001                  0.0000000000000000E+000                                       12                                        0 
                                     236                  1.9537459799454971E-002                  1.0000182310758277E-002                  1.2011105444394585E-002                  5.0862222015606007E-001                  0.0000000000000000E+000                                       12                                        0 
                                     237                  1.9784555374018208E-002                  1.0000182310758277E-002                  1.2012174270517369E-002                  5.0865366216745278E-001                  0.0000000000000000E+000                                       12                                        0 
                                     238                  2.0022218561979787E-002                  1.0000182310758277E-002                  1.2012520610116449E-002                  5.0866529636746216E-001                  0.0000000000000000E+000                                       12                                        0 
                                     239                  2.0251784012487395E-002                  1.0000182310758277E-002                  1.2013533563493863E-002                  5.0869482270695987E-001                  0.0000000000000000E+000                                       12                                        0 
                                     240                  2.0527262553096531E-002                  1.0000182310758277E-002                  1.2014296541725521E-002                  5.0871807133274527E-001                  0.0000000000000000E+000                                       12                                        0 
                                     241                  2.0857836801827491E-002                  1.0000182310758277E-002                  1.2014871650803295E-002                  5.0873643738353536E-001                  0.0000000000000000E+000                                       12                                        0 
                                     242                  2.1126860915426524E-002                  1.0000182310758277E-002                  1.2015292726752847E-002                  5.0874993979870375E-001                  0.0000000000000000E+000                                       12                                        0 
                                     243                  2.1449689851745356E-002                  1.0000182310758277E-002                  1.2015487179774860E-002                  5.0875745399448380E-001                  0.0000000000000000E+000                                       12                                        0 
                                     244                  2.1837084575327959E-002                  1.0000182310758277E-002                  1.2017835133340858E-002                  5.0882460014063646E-001                  0.0000000000000000E+000                                       12                                        0 
                                     245                  2.2147000354194039E-002                  1.0000182310758277E-002                  1.2017815140339533E-002                  5.0882669576934203E-001                  0.0000000000000000E+000                                       12                                        0 
                                     246                  2.2518899288833334E-002                  1.0000182310758277E-002                  1.2019252246402309E-002                  5.0886871606375983E-001                  0.0000000000000000E+000                                       12                                        0 
                                     247                  2.2965178010400496E-002                  1.0000182310758277E-002                  1.2020587850679295E-002                  5.0890883712099777E-001                  0.0000000000000000E+000                                       12                                        0 
                                     248                  2.3500712476281084E-002                  1.0000182310758277E-002                  1.2021756059918773E-002                  5.0894490109318358E-001                  0.0000000000000000E+000                                       12                                        0 
                                     249                  2.4143353835337791E-002                  1.0000182310758277E-002                  1.2022785886747813E-002                  5.0897759249575114E-001                  0.0000000000000000E+000                                       12                                        0 
                                     250                  2.4914523466205839E-002                  1.0000182310758277E-002                  1.2026111476358776E-002                  5.0907485227660654E-001                  0.0000000000000000E+000                                       12                                        0 
                                     251                  2.5839927023247500E-002                  1.0000182310758277E-002                  1.2031528418245613E-002                  5.0923224390581423E-001                  0.0000000000000000E+000                                       12                                        0 
                                     252                  2.6950411291697490E-002                  1.0000182310758277E-002                  1.2032772403584019E-002                  5.0927476778518044E-001                  0.0000000000000000E+000                                       12                                        0 
                                     253                  2.8282992413837475E-002                  1.0000182310758277E-002                  1.2036555433248816E-002                  5.0938836197855319E-001                  0.0000000000000000E+000                                       12                                        0 
                                     254                  2.9349057311549465E-002                  1.0000182310758277E-002                  1.2038868238468272E-002                  5.0945945529813308E-001                  0.0000000000000000E+000                                       12                                        0 
                                     255                  3.0628335188803854E-002                  1.0000182310758277E-002                  1.2039373024852446E-002                  5.0948079334678809E-001                  0.0000000000000000E+000                                       12                                        0 
                                     256                  3.2163468641509117E-002                  1.0000182310758277E-002                  1.2040764561051695E-002                  5.0952746935331361E-001                  0.0000000000000000E+000                                       12                                        0 
                                     257                  3.3391575403673331E-002                  1.0000182310758277E-002                  1.2043141088761174E-002                  5.0960016862139412E-001                  0.0000000000000000E+000                                       12                                        0 
                                     258                  3.4865303518270385E-002                  1.0000182310758277E-002                  1.2043787190013712E-002                  5.0962584113595133E-001                  0.0000000000000000E+000                                       12                                        0 
                                     259                  3.6633777255786849E-002                  1.0000182310758277E-002                  1.2050300235872025E-002                  5.0981738765505846E-001                  0.0000000000000000E+000                                       12                                        0 
                                     260                  3.8048556245800023E-002                  1.0000182310758277E-002                  1.2053456529780690E-002                  5.0991389901827355E-001                  0.0000000000000000E+000                                       12                                        0 
                                     261                  3.9180379437810553E-002                  1.0000182310758277E-002                  1.2054629773334142E-002                  5.0995298775821396E-001                  0.0000000000000000E+000                                       12                                        0 
                                     262                  4.0538567268223198E-002                  1.0000182310758277E-002                  1.2054340290321024E-002                  5.0995168336951635E-001                  0.0000000000000000E+000                                       12                                        0 
                                     263                  4.2168392664718370E-002                  1.0000182310758277E-002                  1.2055673811345872E-002                  5.0999658703026574E-001                  0.0000000000000000E+000                                       12                                        0 
                                     264                  4.3498355980424286E-002                  1.0000182310758277E-002                  1.2056649898659373E-002                  5.1003027359007547E-001                  0.0000000000000000E+000                                       12                                        0 
                                     265                  4.4796425694932418E-002                  1.0000182310758277E-002                  1.2057759018158582E-002                  5.1006754035030688E-001                  0.0000000000000000E+000                                       12                                        0 
                                     266                  4.6045684146387711E-002                  1.0000182310758277E-002                  1.2058654935029675E-002                  5.1009863703522196E-001                  0.0000000000000000E+000                                       12                                        0 
                                     267                  4.7252198725648613E-002                  1.0000182310758277E-002                  1.2059588066421703E-002                  5.1013053451062507E-001                  0.0000000000000000E+000                                       12                                        0 
                                     268                  4.8416408810552140E-002                  1.0000182310758277E-002                  1.2060463359618228E-002                  5.1016062091432124E-001                  0.0000000000000000E+000                                       12                                        0 
                                     269                  4.9540044467489400E-002                  1.0000182310758277E-002                  1.2061268182783851E-002                  5.1018853476221959E-001                  0.0000000000000000E+000                                       12                                        0 
                                     270                  5.0624460238457333E-002                  1.0000182310758277E-002                  1.2061679315670924E-002                  5.1020522741680607E-001                  0.0000000000000000E+000                                       12                                        0 
                                     271                  5.1671039436132160E-002                  1.0000182310758277E-002                  1.2062183901078867E-002                  5.1022424335433070E-001                  0.0000000000000000E+000                                       12                                        0 
                                     272                  5.2681098758460360E-002                  1.0000182310758277E-002                  1.2062722983828305E-002                  5.1024405728522004E-001                  0.0000000000000000E+000                                       12                                        0 
                                     273                  5.3655913385024172E-002                  1.0000182310758277E-002                  1.2063239071481506E-002                  5.1026307724001518E-001                  0.0000000000000000E+000                                       12                                        0 
                                     274                  5.4596712931524738E-002                  1.0000182310758277E-002                  1.2063586197190248E-002                  5.1027721671693371E-001                  0.0000000000000000E+000                                       12                                        0 
                                     275                  5.5504684365300011E-002                  1.0000182310758277E-002                  1.2063974739829961E-002                  5.1029231111740891E-001                  0.0000000000000000E+000                                       12                                        0 
                                     276                  5.6380973173653870E-002                  1.0000182310758277E-002                  1.2064281693757539E-002                  5.1030498368549582E-001                  0.0000000000000000E+000                                       12                                        0 
                                     277                  5.7226684888422551E-002                  1.0000182310758277E-002                  1.2064596788806831E-002                  5.1031771854469510E-001                  0.0000000000000000E+000                                       12                                        0 
                                     278                  5.8042886461556267E-002                  1.0000182310758277E-002                  1.2064632579949247E-002                  5.1032252893732732E-001                  0.0000000000000000E+000                                       12                                        0 
                                     279                  5.9022328349316720E-002                  1.0000182310758277E-002                  1.2064727041510350E-002                  5.1032961398996290E-001                  0.0000000000000000E+000                                       12                                        0 
                                     280                  6.0197658614629272E-002                  1.0000182310758277E-002                  1.2064590657517192E-002                  5.1033109696169188E-001                  0.0000000000000000E+000                                       12                                        0 
                                     281                  6.1271856776347292E-002                  1.0000182310758277E-002                  1.2064401770946311E-002                  5.1033058171781287E-001                  0.0000000000000000E+000                                       12                                        0 
                                     282                  6.2322782654279589E-002                  1.0000182310758277E-002                  1.2064680458088685E-002                  5.1034300044765546E-001                  0.0000000000000000E+000                                       12                                        0 
                                     283                  6.3303025357901554E-002                  1.0000182310758277E-002                  1.2064486505146634E-002                  5.1034202239498860E-001                  0.0000000000000000E+000                                       12                                        0 
                                     284                  6.4479316602247927E-002                  1.0000182310758277E-002                  1.2064259413105904E-002                  5.1034085345284330E-001                  0.0000000000000000E+000                                       12                                        0 
                                     285                  6.5890866095463574E-002                  1.0000182310758277E-002                  1.2064116643185567E-002                  5.1034305493670440E-001                  0.0000000000000000E+000                                       12                                        0 
                                     286                  6.7180957838640989E-002                  1.0000182310758277E-002                  1.2064092886997748E-002                  5.1034808103346663E-001                  0.0000000000000000E+000                                       12                                        0 
                                     287                  6.8443100007683208E-002                  1.0000182310758277E-002                  1.2063878997122836E-002                  5.1034768355871984E-001                  0.0000000000000000E+000                                       12                                        0 
                                     288                  6.9657062386756688E-002                  1.0000182310758277E-002                  1.2063645553761869E-002                  5.1034648233777580E-001                  0.0000000000000000E+000                                       12                                        0 
                                     289                  7.0829662244738675E-002                  1.0000182310758277E-002                  1.2063462596556003E-002                  5.1034649152678746E-001                  0.0000000000000000E+000                                       12                                        0 
                                     290                  7.1961104873709478E-002                  1.0000182310758277E-002                  1.2064276742879665E-002                  5.1037426135770314E-001                  0.0000000000000000E+000                                       12                                        0 
                                     291                  7.3318836028474443E-002                  1.0000182310758277E-002                  1.2064219529898472E-002                  5.1037894135523609E-001                  0.0000000000000000E+000                                       12                                        0 
                                     292                  7.4948113414192399E-002                  1.0000182310758277E-002                  1.2065287253211677E-002                  5.1041626091314685E-001                  0.0000000000000000E+000                                       12                                        0 
                                     293                  7.6903246277053944E-002                  1.0000182310758277E-002                  1.2065412477661961E-002                  5.1042874316254971E-001                  0.0000000000000000E+000                                       12                                        0 
                                     294                  7.9249405712487814E-002                  1.0000182310758277E-002                  1.2066795473538920E-002                  5.1047806647463834E-001                  0.0000000000000000E+000                                       12                                        0 
                                     295                  8.1140637529173970E-002                  1.0000182310758277E-002                  1.2069407461919680E-002                  5.1056001549877883E-001                  0.0000000000000000E+000                                       12                                        0 
                                     296                  8.3410115709197374E-002                  1.0000182310758277E-002                  1.2069650522618929E-002                  5.1057721452416649E-001                  0.0000000000000000E+000                                       12                                        0 
                                     297                  8.6133489525225440E-002                  1.0000182310758277E-002                  1.2072394449827658E-002                  5.1066637135369963E-001                  0.0000000000000000E+000                                       12                                        0 
                                     298                  8.9401538104459138E-002                  1.0000182310758277E-002                  1.2074702847283320E-002                  5.1074594364122750E-001                  0.0000000000000000E+000                                       12                                        0 
                                     299                  9.3323196399539565E-002                  1.0000182310758277E-002                  1.2076178302631810E-002                  5.1080467020832454E-001                  0.0000000000000000E+000                                       12                                        0 
                                     300                  9.8029186353636083E-002                  1.0000182310758277E-002                  1.2076860027634246E-002                  5.1084407819171518E-001                  0.0000000000000000E+000                                       12                                        0 
                                     301                  1.0367637429855191E-001                  1.0000182310758277E-002                  1.2077025157245024E-002                  5.1087267216861598E-001                  0.0000000000000000E+000                                       12                                        0 
                                     302                  1.1045299983245090E-001                  1.0000182310758277E-002                  1.2076710714272687E-002                  5.1089234353880353E-001                  0.0000000000000000E+000                                       12                                        0 
                                     303                  1.1858495047312968E-001                  1.0000182310758277E-002                  1.2075958425306978E-002                  5.1090524665732862E-001                  0.0000000000000000E+000                                       12                                        0 
                                     304                  1.2834329124194421E-001                  1.0000182310758277E-002                  1.2074709681508138E-002                  5.1091087321627471E-001                  0.0000000000000000E+000                                       12                                        0 
                                     305                  1.4005330016452167E-001                  1.0000182310758277E-002                  1.2073003856714141E-002                  5.1091054096559518E-001                  0.0000000000000000E+000                                       12                                        0 
                                     306                  1.5410531087161461E-001                  1.0000182310758277E-002                  1.2070850479146990E-002                  5.1090545456023306E-001                  0.0000000000000000E+000                                       12                                        0 
                                     307                  1.7096772372012611E-001                  1.0000182310758277E-002                  1.2068134887251013E-002                  5.1089509957356904E-001                  0.0000000000000000E+000                                       12                                        0 
                                     308                  1.9120261913833997E-001                  1.0000182310758277E-002                  1.2064783682152290E-002                  5.1087996228013277E-001                  0.0000000000000000E+000                                       12                                        0 
                                     309                  2.1548449364019656E-001                  1.0000182310758277E-002                  1.2060782480275291E-002                  5.1086029264507216E-001                  0.0000000000000000E+000                                       12                                        0 
                                     310                  2.4462274304242446E-001                  1.0000182310758277E-002                  1.2056095306139585E-002                  5.1083610570462301E-001                  0.0000000000000000E+000                                       12                                        0 
                                     311                  2.7958864232509800E-001                  1.0000182310758277E-002                  1.2050466837062125E-002                  5.1080635170871924E-001                  0.0000000000000000E+000                                       12                                        0 
                                     312                  3.2154772146430616E-001                  1.0000182310758277E-002                  1.2043968013351560E-002                  5.1077136847089022E-001                  0.0000000000000000E+000                                       12                                        0 
                                     313                  3.7189861643135602E-001                  1.0000182310758277E-002                  1.2036286495649471E-002                  5.1072960053230354E-001                  0.0000000000000000E+000                                       12                                        0 
                                     314                  4.3231969039181578E-001                  1.0000182310758277E-002                  1.2027501942030434E-002                  5.1068127920966155E-001                  0.0000000000000000E+000                                       12                                        0 
                                     315                  5.0482497914436752E-001                  1.0000182310758277E-002                  1.2017351293857228E-002                  5.1062494470018105E-001                  0.0000000000000000E+000                                       12                                        0 
                                     316                  5.9183132564742957E-001                  1.0000182310758277E-002                  1.2005863896280734E-002                  5.1056046046939729E-001                  0.0000000000000000E+000                                       12                                        0 
                                     317                  6.9623894145110399E-001                  1.0000182310758277E-002                  1.1993231174403830E-002                  5.1048838209955683E-001                  0.0000000000000000E+000                                       12                                        0 
